"matrix","time","row","col","value","sd","conf.low","conf.high","dates"
"cases",1970-04-22,0,0,525.931235099282,14.6472915846962,497.223071122221,554.639399076343,2022-04-04
"beta",1970-04-23,0,0,0.339137242150021,0.00722929508590506,0.324968084148035,0.353306400152007,2022-04-05
"report_prob",1970-04-23,0,0,0.3949,0,0.3949,0.3949,2022-04-05
"serop",1970-04-23,0,0,0.188814173335273,0.00075108738412753,0.187342069113141,0.190286277557405,2022-04-05
"cases",1970-04-23,0,0,523.379030315912,14.6808315419036,494.605129230681,552.152931401142,2022-04-05
"beta",1970-04-24,0,0,0.345785189262304,0.00726320375105881,0.331549571497852,0.360020807026755,2022-04-06
"report_prob",1970-04-24,0,0,0.3949,0,0.3949,0.3949,2022-04-06
"serop",1970-04-24,0,0,0.191408267867935,0.000750456727862039,0.18993739970937,0.192879136026501,2022-04-06
"cases",1970-04-24,0,0,521.466625587618,14.6451011074294,492.762754867109,550.170496308128,2022-04-06
"beta",1970-04-25,0,0,0.353278825076206,0.00746503274307535,0.338647629756366,0.367910020396046,2022-04-07
"report_prob",1970-04-25,0,0,0.3949,0,0.3949,0.3949,2022-04-07
"serop",1970-04-25,0,0,0.193992050643211,0.000752297087026368,0.192517575446964,0.195466525839457,2022-04-07
"cases",1970-04-25,0,0,520.270620461411,14.5417926493409,491.769230598054,548.772010324769,2022-04-07
"beta",1970-04-26,0,0,0.36160701665787,0.00785445095512982,0.346212575667479,0.37700145764826,2022-04-08
"report_prob",1970-04-26,0,0,0.3949,0,0.3949,0.3949,2022-04-08
"serop",1970-04-26,0,0,0.196567660981658,0.000756661812771909,0.195084631080149,0.198050690883168,2022-04-08
"cases",1970-04-26,0,0,519.863647581089,14.3749047058787,491.689352076371,548.037943085806,2022-04-08
"beta",1970-04-27,0,0,0.370750075548385,0.00843600569582947,0.354215808211185,0.387284342885586,2022-04-09
"report_prob",1970-04-27,0,0,0.3949,0,0.3949,0.3949,2022-04-09
"serop",1970-04-27,0,0,0.199137579118407,0.000763473175227975,0.197641199191798,0.200633959045017,2022-04-09
"cases",1970-04-27,0,0,520.314077226125,14.1513032306044,492.578032559835,548.050121892415,2022-04-09
"beta",1970-04-28,0,0,0.380678004634214,0.0091996587599429,0.362647004794668,0.398709004473761,2022-04-10
"report_prob",1970-04-28,0,0,0.3949,0,0.3949,0.3949,2022-04-10
"serop",1970-04-28,0,0,0.201704610839256,0.00077252545761774,0.200190488765185,0.203218732913327,2022-04-10
"cases",1970-04-28,0,0,521.685607025699,13.8815029684434,494.478361156264,548.892852895134,2022-04-10
"beta",1970-04-29,0,0,0.391348590526512,0.0101245594059906,0.371504818731434,0.41119236232159,2022-04-11
"report_prob",1970-04-29,0,0,0.3949,0,0.3949,0.3949,2022-04-11
"serop",1970-04-29,0,0,0.204271871615108,0.000783496705948521,0.202736246289443,0.205807496940772,2022-04-11
"cases",1970-04-29,0,0,524.036702973075,13.5806736609787,497.419071711765,550.654334234385,2022-04-11
"beta",1970-04-30,0,0,0.40270539199249,0.0111832811273386,0.38078656375392,0.42462422023106,2022-04-12
"report_prob",1970-04-30,0,0,0.3949,0,0.3949,0.3949,2022-04-12
"serop",1970-04-30,0,0,0.206842769949737,0.000795967161853157,0.205282702979629,0.208402836919846,2022-04-12
"cases",1970-04-30,0,0,527.419856725354,13.2698118296173,501.41150345768,553.428209993028,2022-04-12
"beta",1970-05-01,0,0,0.414675694563713,0.0123447059702499,0.390480515462287,0.438870873665139,2022-04-13
"report_prob",1970-05-01,0,0,0.3949,0,0.3949,0.3949,2022-04-13
"serop",1970-05-01,0,0,0.209420989491952,0.000809441853712787,0.207834512611096,0.211007466372808,2022-04-13
"cases",1970-05-01,0,0,531.880623597194,12.976879611661,506.446406926626,557.314840267761,2022-04-13
"beta",1970-05-02,0,0,0.427168523224041,0.0135752980688313,0.400561427929736,0.453775618518347,2022-04-14
"report_prob",1970-05-02,0,0,0.3949,0,0.3949,0.3949,2022-04-14
"serop",1970-05-02,0,0,0.21201046929449,0.000823374981754698,0.21039668398448,0.213624254604501,2022-04-14
"cases",1970-05-02,0,0,537.456406317761,12.7374646227655,512.491434402787,562.421378232734,2022-04-14
"beta",1970-05-03,0,0,0.440072828005288,0.0148393107727219,0.410988313335356,0.46915734267522,2022-04-15
"report_prob",1970-05-03,0,0,0.3949,0,0.3949,0.3949,2022-04-15
"serop",1970-05-03,0,0,0.214615381430589,0.000837194417723297,0.212974510523794,0.216256252337385,2022-04-15
"cases",1970-05-03,0,0,544.174952407659,12.5941833745961,519.490806578758,568.859098236561,2022-04-15
"beta",1970-05-04,0,0,0.45325597980598,0.0160985565134289,0.421703388836577,0.484808570775384,2022-04-16
"report_prob",1970-05-04,0,0,0.3949,0,0.3949,0.3949,2022-04-16
"serop",1970-05-04,0,0,0.2172401050087,0.000850325547977713,0.215573497559529,0.21890671245787,2022-04-16
"cases",1970-05-04,0,0,552.052539038097,12.593833994874,527.369077980868,576.736000095326,2022-04-16
"beta",1970-05-05,0,0,0.466562733643064,0.0173121915643792,0.432631461683423,0.500494005602706,2022-04-17
"report_prob",1970-05-05,0,0,0.3949,0,0.3949,0.3949,2022-04-17
"serop",1970-05-05,0,0,0.219889195462383,0.000862214553401303,0.21819928599077,0.221579104933996,2022-04-17
"cases",1970-05-05,0,0,561.091829706183,12.7816533386029,536.040249499645,586.143409912721,2022-04-17
"beta",1970-05-06,0,0,0.479814831154899,0.0184367952152226,0.443679376542722,0.515950285767076,2022-04-18
"report_prob",1970-05-06,0,0,0.3949,0,0.3949,0.3949,2022-04-18
"serop",1970-05-06,0,0,0.222567347845172,0.000872351878476092,0.220857569581513,0.224277126108831,2022-04-18
"cases",1970-05-06,0,0,571.279403314802,13.1933541055624,545.420904432616,597.137902196988,2022-04-18
"beta",1970-05-07,0,0,0.492811420383345,0.0194269208025866,0.454735355279764,0.530887485486927,2022-04-19
"report_prob",1970-05-07,0,0,0.3949,0,0.3949,0.3949,2022-04-19
"serop",1970-05-07,0,0,0.225279352742165,0.000880297034623835,0.223554002258605,0.227004703225725,2022-04-19
"cases",1970-05-07,0,0,582.582979521458,13.8474210656945,555.442532953936,609.723426088981,2022-04-19
"beta",1970-05-08,0,0,0.505330465365135,0.020236253835407,0.465668136665727,0.544992794064543,2022-04-20
"report_prob",1970-05-08,0,0,0.3949,0,0.3949,0.3949,2022-04-20
"serop",1970-05-08,0,0,0.22803004333898,0.000885706002369703,0.226294091473444,0.229765995204515,2022-04-20
"cases",1970-05-08,0,0,594.948395460044,14.7407474097559,566.057061431721,623.839729488368,2022-04-20
"beta",1970-05-09,0,0,0.517131297697867,0.0208195114518477,0.476325805076526,0.557936790319207,2022-04-21
"report_prob",1970-05-09,0,0,0.3949,0,0.3949,0.3949,2022-04-21
"serop",1970-05-09,0,0,0.230824232186824,0.000888362329603583,0.229083074015579,0.232565390358069,2022-04-21
"cases",1970-05-09,0,0,608.296428490042,15.8489736584104,577.233010927634,639.359846052451,2022-04-21
"beta",1970-05-10,0,0,0.527958424453571,0.0211352524734801,0.486534090801389,0.569382758105753,2022-04-22
"report_prob",1970-05-10,0,0,0.3949,0,0.3949,0.3949,2022-04-22
"serop",1970-05-10,0,0,0.233666636296824,0.000888212500547622,0.231925771785132,0.235407500808516,2022-04-22
"cases",1970-05-10,0,0,622.519606873768,17.1302471173085,588.944939477572,656.094274269964,2022-04-22
"beta",1970-05-11,0,0,0.53754665016499,0.0211498521794949,0.496093701614834,0.578999598715146,2022-04-23
"report_prob",1970-05-11,0,0,0.3949,0,0.3949,0.3949,2022-04-23
"serop",1970-05-11,0,0,0.236561789417913,0.000885405108657195,0.234826427293217,0.238297151542609,2022-04-23
"cases",1970-05-11,0,0,637.479203235592,18.5299412309105,601.161185787364,673.797220683821,2022-04-23
"beta",1970-05-12,0,0,0.545627495365695,0.0208430678060341,0.504775833138542,0.586479157592848,2022-04-24
"report_prob",1970-05-12,0,0,0.3949,0,0.3949,0.3949,2022-04-24
"serop",1970-05-12,0,0,0.239513940732254,0.000880331523668139,0.237788522651409,0.241239358813099,2022-04-24
"cases",1970-05-12,0,0,653.002660571695,19.9846153110727,613.833534317105,692.171786826285,2022-04-24
"beta",1970-05-13,0,0,0.551936802763812,0.0202159427960304,0.512314282970071,0.591559322557554,2022-04-25
"report_prob",1970-05-13,0,0,0.3949,0,0.3949,0.3949,2022-04-25
"serop",1970-05-13,0,0,0.242526939769723,0.00087366272956236,0.240814592285146,0.2442392872543,2022-04-25
"cases",1970-05-13,0,0,668.881751689492,21.4248299590383,626.889856594882,710.873646784101,2022-04-25
"beta",1970-05-14,0,0,0.556223319516364,0.0193023273994802,0.518391452995582,0.594055186037146,2022-04-26
"report_prob",1970-05-14,0,0,0.3949,0,0.3949,0.3949,2022-04-26
"serop",1970-05-14,0,0,0.245604108120317,0.000866372544316966,0.243906049136262,0.247302167104373,2022-04-26
"cases",1970-05-14,0,0,684.871812475522,22.7772820222239,640.229160046252,729.514464904792,2022-04-26
"beta",1970-05-15,0,0,0.558257937749593,0.0181858647035626,0.522614297902892,0.593901577596293,2022-04-27
"report_prob",1970-05-15,0,0,0.3949,0,0.3949,0.3949,2022-04-27
"serop",1970-05-15,0,0,0.248748099518093,0.000859731812255233,0.247063056129709,0.250433142906476,2022-04-27
"cases",1970-05-15,0,0,700.692407911736,23.9669582018776,653.718033017079,747.666782806393,2022-04-27
"beta",1970-05-16,0,0,0.557843175178649,0.0170235691469572,0.524477592762286,0.591208757595012,2022-04-28
"report_prob",1970-05-16,0,0,0.3949,0,0.3949,0.3949,2022-04-28
"serop",1970-05-16,0,0,0.251960751068398,0.000855253204527365,0.250284485589862,0.253637016546934,2022-04-28
"cases",1970-05-16,0,0,716.029777186203,24.9199271546217,667.187617465782,764.871936906623,2022-04-28
"beta",1970-05-17,0,0,0.554822394643709,0.0160698669021594,0.523326034279124,0.586318755008293,2022-04-29
"report_prob",1970-05-17,0,0,0.3949,0,0.3949,0.3949,2022-04-29
"serop",1970-05-17,0,0,0.255242929748497,0.00085456635908214,0.253568010462296,0.256917849034697,2022-04-29
"cases",1970-05-17,0,0,730.541351295591,25.567250243122,680.430461635349,780.652240955833,2022-04-29
"beta",1970-05-18,0,0,0.549088207148533,0.0156708133676421,0.518373977339506,0.579802436957561,2022-04-30
"report_prob",1970-05-18,0,0,0.3949,0,0.3949,0.3949,2022-04-30
"serop",1970-05-18,0,0,0.258594379751609,0.000859214750363543,0.256910349785911,0.260278409717307,2022-04-30
"cases",1970-05-18,0,0,743.862536748204,25.8504123173331,693.196659620721,794.528413875688,2022-04-30
"beta",1970-05-19,0,0,0.54058948794753,0.0161703853466184,0.508896115052024,0.572282860843037,2022-05-01
"report_prob",1970-05-19,0,0,0.3949,0,0.3949,0.3949,2022-05-01
"serop",1970-05-19,0,0,0.262013577649729,0.000870392916490407,0.260307638881009,0.263719516418449,2022-05-01
"cases",1970-05-19,0,0,755.61581091888,25.728712156534,705.188461723475,806.043160114284,2022-05-01
"beta",1970-05-20,0,0,0.529336466969384,0.0177373605299788,0.494571879149823,0.564101054788945,2022-05-02
"report_prob",1970-05-20,0,0,0.3949,0,0.3949,0.3949,2022-05-02
"serop",1970-05-20,0,0,0.265497603569968,0.000888678319950406,0.263755826069024,0.267239381070913,2022-05-02
"cases",1970-05-20,0,0,765.421983888745,25.1892571655893,716.051947046872,814.792020730617,2022-05-02
"beta",1970-05-21,0,0,0.515403436661673,0.0202819018076137,0.475651639580773,0.555155233742574,2022-05-03
"report_prob",1970-05-21,0,0,0.3949,0,0.3949,0.3949,2022-05-03
"serop",1970-05-21,0,0,0.26904203743663,0.000913834220916299,0.267250955275794,0.270833119597467,2022-05-03
"cases",1970-05-21,0,0,772.913262076966,24.2606106454453,725.363338968944,820.463185184988,2022-05-03
"beta",1970-05-22,0,0,0.498928750012175,0.0235518369343143,0.452767997851158,0.545089502173191,2022-05-04
"report_prob",1970-05-22,0,0,0.3949,0,0.3949,0.3949,2022-05-04
"serop",1970-05-22,0,0,0.272640889643585,0.000944746161042494,0.270789221193409,0.274492558093761,2022-05-04
"cases",1970-05-22,0,0,777.747522586996,23.0315517854115,732.60651057952,822.888534594471,2022-05-04
"beta",1970-05-23,0,0,0.480111950943133,0.0272648284699529,0.426673869097362,0.533550032788903,2022-05-05
"report_prob",1970-05-23,0,0,0.3949,0,0.3949,0.3949,2022-05-05
"serop",1970-05-23,0,0,0.276286575123862,0.000979507413989702,0.274366775869852,0.278206374377872,2022-05-05
"cases",1970-05-23,0,0,779.623002099947,21.6755740709642,737.139657576626,822.106346623267,2022-05-05
"beta",1970-05-24,0,0,0.459208074821107,0.0311701126340381,0.398115776664336,0.520300372977879,2022-05-06
"report_prob",1970-05-24,0,0,0.3949,0,0.3949,0.3949,2022-05-06
"serop",1970-05-24,0,0,0.279969938558053,0.00101561894396013,0.277979362005875,0.281960515110232,2022-05-06
"cases",1970-05-24,0,0,778.292451056188,20.4750451705242,738.16209994013,818.422802172246,2022-05-06
"beta",1970-05-25,0,0,0.43651936052263,0.0350587225205356,0.367805527038397,0.505233194006863,2022-05-07
"report_prob",1970-05-25,0,0,0.3949,0,0.3949,0.3949,2022-05-07
"serop",1970-05-25,0,0,0.283680336369131,0.00105024743783577,0.281621889216117,0.285738783522144,2022-05-07
"cases",1970-05-25,0,0,773.575731052378,19.8171386166725,734.734853087062,812.416609017694,2022-05-07
"beta",1970-05-26,0,0,0.412384807152294,0.0387585973538671,0.336419352247425,0.488350262057163,2022-05-08
"report_prob",1970-05-26,0,0,0.3949,0,0.3949,0.3949,2022-05-08
"serop",1970-05-26,0,0,0.287405778247135,0.00108049452820408,0.285288047886362,0.289523508607907,2022-05-08
"cases",1970-05-26,0,0,765.369861294748,20.104791685929,725.965193673647,804.774528915849,2022-05-08
"beta",1970-05-27,0,0,0.387168168260576,0.0421294437246309,0.304595975871592,0.469740360649559,2022-05-09
"report_prob",1970-05-27,0,0,0.3949,0,0.3949,0.3949,2022-05-09
"serop",1970-05-27,0,0,0.291133127402028,0.00110365406193857,0.288970005189237,0.293296249614819,2022-05-09
"cases",1970-05-27,0,0,753.655656533894,21.5733863629071,711.372596238029,795.93871682976,2022-05-09
"beta",1970-05-28,0,0,0.361245087397482,0.0450599877971135,0.272929134171325,0.449561040623639,2022-05-10
"report_prob",1970-05-28,0,0,0.3949,0,0.3949,0.3949,2022-05-10
"serop",1970-05-28,0,0,0.294848354830844,0.00111745530712112,0.292658182674553,0.297038526987134,2022-05-10
"cases",1970-05-28,0,0,738.500336791449,24.1661711696353,691.135511654733,785.865161928164,2022-05-10
"beta",1970-05-29,0,0,0.334990129564077,0.0474668594089886,0.241956794663233,0.428023464464921,2022-05-11
"report_prob",1970-05-29,0,0,0.3949,0,0.3949,0.3949,2022-05-11
"serop",1970-05-29,0,0,0.29853683896111,0.00112030254981492,0.296341086311684,0.300732591610535,2022-05-11
"cases",1970-05-29,0,0,720.055805560177,27.6060091579206,665.94902185377,774.162589266584,2022-05-11
"beta",1970-05-30,0,0,0.308764449044144,0.0492940013852525,0.212149981675181,0.405378916413106,2022-05-12
"report_prob",1970-05-30,0,0,0.3949,0,0.3949,0.3949,2022-05-12
"serop",1970-05-30,0,0,0.302183698491539,0.00111152772622717,0.300005144180316,0.304362252802762,2022-05-12
"cases",1970-05-30,0,0,698.552652536152,31.5513339775927,636.713174275875,760.392130796428,2022-05-12
"beta",1970-05-31,0,0,0.282904758202625,0.0505118193462036,0.183903411490472,0.381906104914778,2022-05-13
"report_prob",1970-05-31,0,0,0.3949,0,0.3949,0.3949,2022-05-13
"serop",1970-05-31,0,0,0.305774143477281,0.00109167551506389,0.303634498784952,0.30791378816961,2022-05-13
"cases",1970-05-31,0,0,674.290296439897,35.6909975171637,604.337226733948,744.243366145846,2022-05-13
"beta",1970-06-01,0,0,0.257714134098292,0.0511156462163753,0.157529308467705,0.357898959728879,2022-05-14
"report_prob",1970-06-01,0,0,0.3949,0,0.3949,0.3949,2022-05-14
"serop",1970-06-01,0,0,0.309293828019017,0.00106283754599469,0.307210704707451,0.311376951330584,2022-05-14
"cases",1970-06-01,0,0,647.623999565797,39.770796777379,569.674670245673,725.573328885922,2022-05-14
"beta",1970-06-02,0,0,0.23345503556541,0.05112337482988,0.133255062130703,0.333655009000116,2022-05-15
"report_prob",1970-06-02,0,0,0.3949,0,0.3949,0.3949,2022-05-15
"serop",1970-06-02,0,0,0.312729187518851,0.00102902994794348,0.310712325881869,0.314746049155834,2022-05-15
"cases",1970-06-02,0,0,618.949721099496,43.5921366984782,533.510703161332,704.38873903766,2022-05-15
"beta",1970-06-03,0,0,0.210344721295521,0.0505723090420152,0.111224816958142,0.3094646256329,2022-05-16
"report_prob",1970-06-03,0,0,0.3949,0,0.3949,0.3949,2022-05-16
"serop",1970-06-03,0,0,0.316067744422659,0.000996530714275903,0.31411458011319,0.318020908732127,2022-05-16
"cases",1970-06-03,0,0,588.687905716148,47.0053843920289,496.55904522831,680.816766203986,2022-05-16
"beta",1970-06-04,0,0,0.188553078456834,0.0495154119798937,0.0915046542965787,0.285601502617088,2022-05-17
"report_prob",1970-06-04,0,0,0.3949,0,0.3949,0.3949,2022-05-17
"serop",1970-06-04,0,0,0.319298368584993,0.000973909729730743,0.317389540590527,0.321207196579458,2022-05-17
"cases",1970-06-04,0,0,557.267317797341,49.9040303364106,459.457215654582,655.0774199401,2022-05-17
"beta",1970-06-05,0,0,0.16820270866104,0.0480172012139083,0.0740907236433667,0.262314693678713,2022-05-18
"report_prob",1970-06-05,0,0,0.3949,0,0.3949,0.3949,2022-05-18
"serop",1970-06-05,0,0,0.322411481633816,0.000971231290964572,0.320507903282867,0.324315059984765,2022-05-18
"cases",1970-06-05,0,0,525.109936260241,52.2199646937517,422.760686186534,627.459186333947,2022-05-18
"beta",1970-06-06,0,0,0.149370986886538,0.0461495645405219,0.0589195024849081,0.239822471288167,2022-05-19
"report_prob",1970-06-06,0,0,0.3949,0,0.3949,0.3949,2022-05-19
"serop",1970-06-06,0,0,0.325399198635428,0.000997968732287826,0.323443215862447,0.32735518140841,2022-05-19
"cases",1970-06-06,0,0,492.617741017295,53.9191105496428,386.938226261561,598.297255773028,2022-05-19
"beta",1970-06-07,0,0,0.13209371749399,0.0439877563812667,0.0458792992259859,0.218308135761995,2022-05-20
"report_prob",1970-06-07,0,0,0.3949,0,0.3949,0.3949,2022-05-20
"serop",1970-06-07,0,0,0.328255404563267,0.00106015794260512,0.326177533177837,0.330333275948697,2022-05-20
"cases",1970-06-07,0,0,460.161979705522,54.9968667693085,352.370101575129,567.953857835914,2022-05-20
"beta",1970-06-08,0,0,0.1163699625382,0.0416067937119245,0.0348221453506405,0.19791777972576,2022-05-21
"report_prob",1970-06-08,0,0,0.3949,0,0.3949,0.3949,2022-05-21
"serop",1970-06-08,0,0,0.330975767151766,0.00115863294607964,0.328704888306148,0.333246645997383,2022-05-21
"cases",1970-06-08,0,0,428.075236856856,55.4731833773142,319.349795329535,536.800678384178,2022-05-21
"beta",1970-06-09,0,0,0.10216760907431,0.0390784124086137,0.0255753281804239,0.178759889968196,2022-05-22
"report_prob",1970-06-09,0,0,0.3949,0,0.3949,0.3949,2022-05-22
"serop",1970-06-09,0,0,0.333557691309511,0.00128965339142101,0.331030017109786,0.336085365509236,2022-05-22
"cases",1970-06-09,0,0,396.646369879825,55.3873611449399,288.08913683703,505.20360292262,2022-05-22
"beta",1970-06-10,0,0,0.0894292680881478,0.0364686798974691,0.0179519689253886,0.160906567250907,2022-05-23
"report_prob",1970-06-10,0,0,0.3949,0,0.3949,0.3949,2022-05-23
"serop",1970-06-10,0,0,0.336000223103495,0.00144704208790184,0.333164072727094,0.338836373479896,2022-05-23
"cases",1970-06-10,0,0,366.118153655224,54.7928088714984,258.7262216553,473.510085655148,2022-05-23
"beta",1970-06-11,0,0,0.0780781495792847,0.0338362966062042,0.0117602268609096,0.14439607229766,2022-05-24
"report_prob",1970-06-11,0,0,0.3949,0,0.3949,0.3949,2022-05-24
"serop",1970-06-11,0,0,0.338303913248455,0.00162413632416267,0.335120664547112,0.341487161949797,2022-05-24
"cases",1970-06-11,0,0,336.687305724285,53.7520332618533,231.335256435254,442.039355013316,2022-05-24
"beta",1970-06-12,0,0,0.0680236266953183,0.0312315634715251,0.00681088711025234,0.129236366280384,2022-05-25
"report_prob",1970-06-12,0,0,0.3949,0,0.3949,0.3949,2022-05-25
"serop",1970-06-12,0,0,0.340470650998423,0.00181484286073851,0.336913624353776,0.34402767764307,2022-05-25
"cases",1970-06-12,0,0,308.506454567939,52.3321103999951,205.937402948975,411.075506186904,2022-05-25
"beta",1970-06-13,0,0,0.0591662774346579,0.0286959498071832,0.00292324931040983,0.115409305558906,2022-05-26
"report_prob",1970-06-13,0,0,0.3949,0,0.3949,0.3949,2022-05-26
"serop",1970-06-13,0,0,0.342503479402452,0.00201398762318939,0.338556136195691,0.346450822609212,2022-05-26
"cases",1970-06-13,0,0,281.687562991041,50.6008239409495,182.511770478728,380.863355503354,2022-05-26
