"Beta_0","Beta_2","Beta_3","Beta_4","gamma_a","sigma","death_rate","hosp_rate","mu","xi1","xi2","xi3","disp","kappa1","kappa2","kappa3","eta1","eta2","eta3","phi1","phi2","phi3","theta1","theta2","theta3","omega1","omega2","omega3","lambda1","lambda2","lambda3","tau","zeta","v2","v3","S1_0","E1_0","A1_0","I1_0","R1_0","H1_0","C1_0","D1_0","V2_0","E2_0","A2_0","I2_0","R2_0","H2_0","C2_0","D2_0","V3_0","E3_0","A3_0","I3_0","R3_0","H3_0","C3_0","D3_0","loglik","loglik.se"
0.436356006713618,0.689783381012761,0.735649213957485,0.560516117639335,0.0714285714285714,0.35,0.792810273235635,0.00380557929216873,0.6,0.15,0.15,0.15,0.731988209993284,1,0.91,0.3,0.181818181818182,0.181818181818182,0.181818181818182,0.2,0.2,0.2,0.007,0.005,0.0025,0.142857142857143,0.142857142857143,0.142857142857143,0.25,0.156,0.15,0.799,0.75,0.2828,0.1359,73896,438,10,10,4918,0,0,0,139266,438,10,10,4918,0,0,0,281265,438,10,5,4918,0,0,0,-1607.26257020515,13.6487644525519
0.485136201197622,0.71357888945985,0.724342670846017,0.56940171594274,0.0714285714285714,0.35,0.786876755436379,0.00450659826524372,0.6,0.15,0.15,0.15,0.727480456899547,1,0.91,0.3,0.181818181818182,0.181818181818182,0.181818181818182,0.2,0.2,0.2,0.007,0.005,0.0025,0.142857142857143,0.142857142857143,0.142857142857143,0.25,0.156,0.15,0.799,0.75,0.2828,0.1359,73896,438,10,10,4918,0,0,0,139266,438,10,10,4918,0,0,0,281265,438,10,5,4918,0,0,0,-1622.40344189261,8.9743567662233
0.490029663455661,0.7023366498439,0.721062502702114,0.541516271699905,0.0714285714285714,0.35,0.788613359266158,0.00446102474115103,0.6,0.15,0.15,0.15,0.73298874389827,1,0.91,0.3,0.181818181818182,0.181818181818182,0.181818181818182,0.2,0.2,0.2,0.007,0.005,0.0025,0.142857142857143,0.142857142857143,0.142857142857143,0.25,0.156,0.15,0.799,0.75,0.2828,0.1359,73896,438,10,10,4918,0,0,0,139266,438,10,10,4918,0,0,0,281265,438,10,5,4918,0,0,0,-1625.76334915281,13.0474724020606
0.389401053215455,0.687714246143048,0.730117720166546,0.61141740468791,0.0714285714285714,0.35,0.795163922281453,0.00492623829089871,0.6,0.15,0.15,0.15,0.736175330606232,1,0.91,0.3,0.181818181818182,0.181818181818182,0.181818181818182,0.2,0.2,0.2,0.007,0.005,0.0025,0.142857142857143,0.142857142857143,0.142857142857143,0.25,0.156,0.15,0.799,0.75,0.2828,0.1359,73896,438,10,10,4918,0,0,0,139266,438,10,10,4918,0,0,0,281265,438,10,5,4918,0,0,0,-1632.51120292686,18.6951328466006
